2019-09-11_17-50-29
4008052 35 29.614973 -82.362366
4008216 35 29.636488 -82.35016
4008208 9 29.62164 -82.355896
4016755 35 29.632334 -82.36137
4008088 35 29.6447 -82.34693
4014707 34 29.63953 -82.32404
4008044 34 29.650398 -82.37194
4016763 34 29.61967 -82.363304
4012681 9 29.64483 -82.34395
4016757 9 29.63519 -82.35887
4012673 9 29.643019 -82.35043
4007996 34 29.64861 -82.34527
4016743 35 29.620348 -82.355835
4008132 9 29.616238 -82.362495
