2019-09-11_19-18-13
4016757 9 29.620937 -82.355835
4008052 35 29.633417 -82.35905
4008216 35 29.630234 -82.361496
4008208 9 29.62164 -82.355896
4014707 34 29.63953 -82.32404
4008044 34 29.626064 -82.372116
4016763 34 29.64978 -82.34472
