2019-09-11_20-19-48
4016757 9 29.64487 -82.35018
4008052 35 29.641342 -82.34622
4008216 35 29.632988 -82.35996
4008208 9 29.62164 -82.355896
4014707 34 29.63953 -82.32404
4008044 34 29.63846 -82.37242
4016763 34 29.65008 -82.35571
