2019-09-11_16-34-15
4008208 9 29.62164 -82.355896
4016755 35 29.64483 -82.34404
4008088 35 29.62174 -82.37197
4014707 34 29.62821 -82.33011
4016763 34 29.62975 -82.372635
4012681 9 29.632822 -82.36074
4016757 9 29.645172 -82.34691
4012673 9 29.612621 -82.35932
4007996 34 29.62548 -82.36782
4016743 35 29.620348 -82.355835
4008132 9 29.64483 -82.3461
4008052 35 29.639534 -82.34613
4008216 35 29.627302 -82.35792
