2019-09-13_09-50-27
4016763 34 29.620132 -82.36484
4008244 34 29.648605 -82.34559
4012681 9 29.633848 -82.358826
4016757 9 29.64559 -82.346634
4008064 35 29.616375 -82.3625
4012673 9 29.612696 -82.35936
4008132 9 29.644844 -82.34778
4008216 35 29.621614 -82.37043
4008308 35 29.636929 -82.349976
4008208 9 29.632458 -82.36109
4016755 35 29.641634 -82.34627
4008088 35 29.632696 -82.36059
4008152 34 29.622252 -82.37286
