2019-09-13_18-10-41
4008244 34 29.63237 -82.37262
4008216 35 29.636984 -82.34982
4008308 35 29.625858 -82.35644
4016755 35 29.62103 -82.37268
4016763 34 29.650402 -82.36808
4012673 9 29.619827 -82.36155
4016757 9 29.638641 -82.35213
4012681 9 29.613422 -82.36207
4008292 34 29.613441 -82.36189
4008208 9 29.638224 -82.35578
4008064 35 29.645151 -82.34692
4008132 9 29.64622 -82.34351
