2019-09-13_12-28-57
4008292 34 29.648605 -82.345604
4008208 9 29.63686 -82.35887
4008064 35 29.616978 -82.37226
4008132 9 29.612228 -82.35912
4008244 34 29.626463 -82.37188
4008216 35 29.620901 -82.368355
4008088 35 29.63551 -82.35108
4008308 35 29.619907 -82.36039
4016755 35 29.64017 -82.34614
4016763 34 29.638079 -82.37259
4012673 9 29.645123 -82.346924
4016757 9 29.613424 -82.362045
4012681 9 29.639084 -82.35074
