2019-09-13_20-07-15
4016763 34 29.64861 -82.34524
4016757 9 29.6453 -82.346886
4008292 34 29.627304 -82.370804
4008208 9 29.620731 -82.35582
4008216 35 29.627033 -82.357445
4008308 35 29.62941 -82.3612
