2019-09-13_16-58-19
4008208 9 29.64266 -82.35044
4012681 9 29.638536 -82.352776
4016763 34 29.64915 -82.37229
4008064 35 29.634892 -82.351494
4008244 34 29.65207 -82.34585
4016755 35 29.636908 -82.35003
4008132 9 29.630571 -82.36151
4008088 35 29.638842 -82.34621
4008308 35 29.635153 -82.35269
4008292 34 29.63019 -82.37263
4008216 35 29.6262 -82.356636
4016757 9 29.619593 -82.36283
4012673 9 29.64629 -82.34351
