2019-09-13_07-30-31
4008216 35 29.620558 -82.36742
4008308 35 29.619791 -82.361984
4008208 9 29.61735 -82.3626
4016755 35 29.637234 -82.34907
4008088 35 29.646112 -82.344444
4008152 34 29.648607 -82.34545
4016763 34 29.630459 -82.37263
4008244 34 29.62049 -82.364746
4012681 9 29.644855 -82.34835
4016757 9 29.645184 -82.34691
4008064 35 29.621601 -82.37036
4012673 9 29.630283 -82.361496
4008132 9 29.63571 -82.35887
