2019-09-12_11-07-27
4008088 35 29.613451 -82.362206
4008044 34 29.613485 -82.3614
4016763 34 29.650368 -82.35891
4008244 34 29.625858 -82.37255
4012681 9 29.64623 -82.34351
4016757 9 29.633642 -82.35899
4008212 35 29.621948 -82.35592
4012673 9 29.64046 -82.350464
4008132 9 29.616188 -82.36249
4008707 35 29.619886 -82.3607
4008216 35 29.6403 -82.34614
4008208 9 29.612617 -82.359314
4016755 35 29.621616 -82.37044
